smiles,molwt,fsp3,logp,binding_affinity,cypi,tpsa
[H]Oc1sc(N([H])[H])c([H])c1[H],115.00918478,0.0,1.0359,,,
[H]C(=O)N(N([H])C([H])([H])C([H])([H])[H])C([H])([H])[H],102.07931294,0.75,-0.40090000000000026,,,
[H]C(=O)[C@@]([H])(C(=C([H])[H])C([H])([H])[H])C([H])([H])[H],98.07316494,0.5,1.3975,,,
[H]OC([H])([H])/C([H])=C(\[H])C#N,83.03711378,0.25,0.058479999999999976,,,
[H]C(=O)[C@]([H])(C([H])([H])[H])[C@]1([H])N([H])C1([H])[H],99.068413908,0.8,-0.20680000000000004,,,
[H]N([H])C([H])([H])C1=NOC([H])([H])C1([H])[H],100.063662876,0.75,-0.27859999999999996,,,
[H]C1=NN([H])C([H])([H])[C@@]1([H])C([H])([H])[H],84.06874825599999,0.75,0.21150000000000002,,,
[H]C(=O)N(N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],102.07931294,0.75,-0.4488000000000001,,,
[H]C1=C([H])[C@]([H])(N([H])[H])C(C([H])([H])[H])=C1[H],95.073499288,0.3333333333333333,0.8298000000000001,,,
[H]C1=NOC([H])([H])C1([H])[H],71.03711378,0.6666666666666666,0.39250000000000007,,,
[H]C(=O)N(C([H])=O)C([H])=C([H])[H],99.0320284,0.0,-0.2553000000000001,,,
[H]N1C([H])([H])C([H])([H])OC([H])([H])C([H])([H])C1([H])[H],101.084063972,1.0,-0.0037000000000002586,,,
[H]c1c(C([H])([H])[H])c([H])n([H])c1C([H])([H])[H],95.073499288,0.3333333333333333,1.63154,,,
[H]C#CC(=O)C([H])([H])C([H])=O,96.021129368,0.2,-0.22229999999999994,,,
[H][C](C#CC([H])([H])C([H])([H])[H])[N]N([H])[H],96.06874825599999,0.4,0.039690000000000114,,,
[H]C([H])=C([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],98.109550448,0.7142857142857143,2.608600000000001,,,
[H]/N=C(\N([H])O[H])C([H])([H])C([H])=C([H])[H],100.063662876,0.25,0.5185700000000001,,,
[H]OC([H])([H])c1noc([H])c1[H],99.0320284,0.25,0.16690000000000005,,,
[H]C1([H])N2C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])C1([H])[H],97.08914935199999,1.0,0.8545,,,
[H]C([H])=C(C#N)C#CC([H])([H])[H],91.04219916,0.16666666666666666,1.08948,,,
[H]C([H])([H])OC([H])([H])[H],46.041864812,1.0,0.26260000000000006,,,
[H]C#CC([H])([H])C([H])([H])C([H])([H])[H],68.062600256,0.6,1.4197,,,
[H]c1c(C([H])([H])[H])c(C([H])([H])[H])c([H])n1[H],95.073499288,0.3333333333333333,1.63154,,,
[H]N1C(=S)N([H])[C@@]([H])(C([H])([H])[H])C1([H])[H],116.04081925599999,0.75,-0.1474000000000002,,,
[H]C1([H])C([H])([H])C1([H])[C@@]1(C([H])([H])[H])OC1([H])[H],98.07316494,1.0,1.1853,,,
[H]C([H])=C([H])C(C([H])=C([H])[H])=C([H])C([H])([H])[H],94.07825032,0.14285714285714285,2.3047000000000004,,,
[H]C(=O)c1sc([H])c([H])c1[H],111.998285748,0.0,1.5606,,,
[H]C([H])([H])[C@@]1([H])C([H])([H])O[C@]1([H])C([H])([H])[H],86.07316494,1.0,1.0412,,,
[H]C1([H])OC([H])([H])[C@]2([H])OC([H])([H])[C@@]12[H],100.052429496,1.0,0.03160000000000007,,,
[H]N([H])C([H])([H])[C@@]1([H])C([H])([H])[C@]1([H])N([H])[H],86.08439831999999,1.0,-0.7077,,,
[H]C1([H])OC([H])([H])C([H])([H])C([H])([H])OC1([H])[H],102.06807956,1.0,0.4233,,,
[H]C(=O)[C@@]1([H])N([H])[C@]1([H])C([H])=O,99.0320284,0.5,-1.2754000000000003,,,
[H]C#CC1(O[H])C([H])([H])OC1([H])[H],98.036779432,0.6,-0.6191,,,
[H]C#C[C@@]([H])(OC([H])([H])[H])C([H])=C([H])[H],96.057514876,0.3333333333333333,0.8206,,,
[H]N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H],87.068413908,0.75,0.2717999999999996,,,
[H]C1=C([H])C([H])([H])N([H])N=C1C([H])([H])[H],96.06874825599999,0.4,0.5217,,,
[H]OC([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])[H],89.084063972,1.0,-0.41180000000000017,,,
[H]C(=O)OC([H])([H])C([H])([H])C([H])([H])N([H])[H],103.063328528,0.75,-0.49179999999999996,,,
[H]C#CC(C#C[H])=NO[H],93.021463716,0.0,0.08300000000000002,,,
[H]C([H])=C(C#N)C([H])([H])C#N,92.037448128,0.2,0.97986,,,
[H]/N=C(/[H])N([H])C([H])([H])[C@]([H])(O[H])C([H])([H])[H],102.07931294,0.75,-0.43613000000000013,,,
[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])[H])C([H])([H])[H],102.11569844799999,1.0,0.07250000000000029,,,
[H]O[C@]([H])(C#N)C([H])([H])C([H])=C([H])[H],97.052763844,0.4,0.44697999999999993,,,
[H]O/N=C1\C([H])=C([H])OC1([H])[H],99.0320284,0.25,0.3605,,,
[H]C([H])([H])C1=NOC([H])([H])C([H])([H])C1([H])[H],99.068413908,0.8,1.1727,,,
[H]C([H])([H])OC(C#N)(C([H])([H])[H])C([H])([H])[H],99.068413908,0.8,0.9349799999999999,,,
[H]OC([H])([H])C(OC([H])([H])C([H])([H])[H])=C([H])[H],102.06807956,0.6,0.5288999999999999,,,
[H]OC([H])([H])C#CC([H])([H])C([H])([H])O[H],100.052429496,0.6,-0.6355000000000002,,,
[H]OC([H])([H])[C@@]([H])(C#N)N([H])C([H])([H])[H],100.063662876,0.75,-0.9097200000000001,,,
[H]C(=O)C(=O)/C([H])=C(\[H])C([H])([H])[H],98.036779432,0.2,0.3304999999999999,,,
[H]C([H])=C([H])C#CC#N,77.026549096,0.0,0.6993799999999999,,,
[H]N(C([H])([H])[H])C1([H])[C@@]([H])(C([H])([H])[H])[C@]1([H])C([H])([H])[H],99.10479941599999,1.0,0.8601999999999999,,,
[H]O[N]/C([H])=C(/C#N)[C]([H])[H],96.032362748,0.0,0.22157,,,
[H]C1([H])N2C([H])([H])C1([H])[C@]([H])(C([H])([H])[H])C2([H])[H],97.08914935199999,1.0,0.5679,,,
[H]C([H])([H])C1(C([H])([H])[H])C([H])([H])C1([H])[H],70.07825032,1.0,1.8064,,,
[H]c1c([H])c(C([H])([H])[H])n(C([H])([H])[H])c1[H],95.073499288,0.3333333333333333,1.33352,,,
[H]C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],98.109550448,1.0,2.5866000000000007,,,
[H]N([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])[C@]21[H],97.08914935199999,1.0,0.7435999999999998,,,
[H]C([H])([H])C([H])([H])OC([H])([H])[C@]1([H])OC1([H])[H],102.06807956,1.0,0.42169999999999996,,,
[H]OC([H])([H])C(N([H])[H])(C([H])([H])[H])C([H])([H])O[H],105.078978592,1.0,-1.3116,,,
[H]N([H])C(=O)C(N([H])[H])(C([H])([H])[H])C([H])([H])[H],102.07931294,0.75,-0.7910000000000004,,,
[H]N([H])[C@@]1([H])C([H])([H])O[C@@]2([H])C([H])([H])[C@]21[H],99.068413908,1.0,-0.26760000000000006,,,
[H]C([H])(C#N)C(=O)C([H])([H])C([H])([H])[H],97.052763844,0.6,0.8791800000000001,,,
[H]C(=O)C([H])([H])/C([H])=C(\[H])C([H])([H])[H],84.057514876,0.4,1.1515,,,
[H]/C(=C(/[H])S(=O)(=O)C([H])([H])[H])C([H])([H])[H],120.024500496,0.5,0.5646,,,
[H]C([H])=C1C([H])=C([H])C([H])([H])OC1([H])[H],96.057514876,0.3333333333333333,1.1289999999999998,,,
[H]C([H])([H])N1C([H])([H])[C@]2([H])C([H])([H])[C@@]1([H])C2([H])[H],97.08914935199999,1.0,0.7104,,,
[H]OC([H])([H])[C@@]1([H])C([H])([H])[C@]1([H])C([H])=O,100.052429496,0.8,-0.18630000000000013,,,
[H]/C(=C(/[H])[C@@]([H])(OC([H])([H])[H])C([H])([H])[H])C([H])([H])[H],100.088815004,0.6666666666666666,1.5974,,,
[H]C(=O)[C@@]1([H])N([H])[C@]1([H])C#N,96.032362748,0.5,-0.9507200000000002,,,
[H]C(=O)/C(=C(\[H])OC([H])([H])[H])C([H])([H])[H],100.052429496,0.4,0.7354999999999999,,,
[H]O/N=C1\C([H])=C([H])C([H])([H])N1[H],98.048012812,0.25,-0.06649999999999995,,,
[H]O[C@@]1([H])C([H])=C([H])C([H])([H])N([H])C1([H])[H],99.068413908,0.6,-0.4933000000000003,,,
[H]OC([H])([H])C1=C([H])C([H])=C([H])C1([H])[H],96.057514876,0.3333333333333333,0.865,,,
[H]C#CC(=O)C([H])=C([H])[H],80.026214748,0.0,0.37470000000000003,,,
[H]OC([H])([H])[C@]([H])(OC([H])([H])[H])C([H])=C([H])[H],102.06807956,0.6,0.17969999999999997,,,
[H]C([H])=C([H])OC([H])([H])C([H])([H])N([H])[H],87.068413908,0.5,0.10520000000000007,,,
[H][C]([H])[N][N][C]([H])OC([H])([H])C([H])([H])[H],100.063662876,0.5,0.057579999999999854,,,
[H]OC([H])([H])[C@@]([H])(C(=C([H])[H])C([H])([H])[H])C([H])([H])[H],100.088815004,0.6666666666666666,1.1908999999999998,,,
[H]C#C[C@@]1([H])OC([H])([H])[C@]1([H])C([H])([H])[H],96.057514876,0.6666666666666666,0.6545,,,
[H]O[C@@]1(C([H])([H])[H])C([H])([H])[C@]1([H])OC([H])([H])[H],102.06807956,1.0,0.1560999999999999,,,
[H]C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])OC1([H])[H],100.088815004,1.0,1.2888,,,
[H]N1C([H])([H])[C@@]2([H])C([H])([H])[C@@]2(N([H])[H])C1([H])[H],98.08439831999999,1.0,-0.6929999999999998,,,
[H]C([H])([H])OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],88.088815004,1.0,1.2888000000000002,,,
[H]O/N=C(\C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],101.084063972,0.8,1.4925,,,
[H]C1=NN=C([H])C1([H])C([H])([H])[H],82.053098192,0.5,0.6927000000000001,,,
[H]c1c(C([H])([H])[H])c([H])n(C([H])([H])[H])c1[H],95.073499288,0.3333333333333333,1.33352,,,
[H]O[C@]1(C([H])([H])[H])C([H])=NN([H])C1([H])[H],100.063662876,0.75,-0.6736000000000002,,,
[H]C1=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O1,98.07316494,0.6666666666666666,1.7006,,,
[H][N][C]([H])N1C([H])([H])[C@]1([H])C([H])=O,98.048012812,0.5,-0.7283100000000002,,,
[H]C(=O)C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])[H],101.084063972,0.8,0.18489999999999984,,,
[H]N(C([H])([H])[H])C([H])([H])C1([H])C([H])([H])C1([H])[H],85.08914935199999,1.0,0.6157999999999999,,,
[H]/C(OC([H])([H])OC([H])([H])[H])=C(/[H])C([H])([H])[H],102.06807956,0.6,1.1405,,,
[H]O[C@]([H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C1([H])[H],100.088815004,1.0,1.1673,,,
[H]C([H])=C([H])[C@@]1([H])C([H])([H])N([H])[C@]1([H])C([H])([H])[H],97.08914935199999,0.6666666666666666,0.7803,,,
[H]C1([H])OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])O1,102.06807956,1.0,0.6268,,,
[H]C([H])=C1C(=O)OC([H])([H])C1([H])[H],98.036779432,0.4,0.48949999999999994,,,
[H][N][C]1N([H])[C@]2([H])C([H])([H])[C@@]1([H])C2([H])[H],96.06874825599999,0.8,0.14058999999999955,,,
[H]C1=C([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])O1,98.07316494,0.6666666666666666,1.5565,,,
[H]C#CC([H])([H])/C([H])=C(\[H])OC([H])([H])[H],96.057514876,0.3333333333333333,1.1698,,,
[H]O[C@]1([H])C([H])([H])N2C([H])([H])[C@@]2([H])C1([H])[H],99.068413908,1.0,-0.5648,,,
[H]C#CC1(C([H])([H])[H])C([H])([H])OC1([H])[H],96.057514876,0.6666666666666666,0.6561,,,
[H]C(=O)[C@@]([H])(OC([H])([H])C([H])([H])[H])C([H])([H])[H],102.06807956,0.8,0.6103,,,
[H]c1sc([H])c(C([H])([H])N([H])[H])c1[H],113.029920224,0.2,1.2068,,,
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])N([H])[H],103.099714036,1.0,-0.03639999999999988,,,
[H]OC([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])[H],104.083729624,1.0,0.13969999999999994,,,
[H]C([H])=C1C(C([H])([H])[H])=C([H])C([H])([H])C1([H])[H],94.07825032,0.42857142857142855,2.2827,,,
[H]C1=C([H])C([H])([H])N([H])N([H])C1=O,98.048012812,0.25,-0.8230000000000002,,,
[H]C1=NOC([H])([H])C([H])([H])C([H])([H])C1([H])[H],99.068413908,0.8,1.1727,,,
[H]N([H])[C@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])[C@]1([H])C([H])([H])[H],99.10479941599999,1.0,0.9895999999999998,,,
[H]/C(C#CC([H])([H])N([H])[H])=C(/[H])C([H])([H])[H],95.073499288,0.3333333333333333,0.5246000000000002,,,
[H]C([H])=C(C([H])([H])[H])C([H])([H])N1C([H])([H])C1([H])[H],97.08914935199999,0.6666666666666666,0.8781,,,
[H][C]([N]C([H])([H])C([H])([H])[H])N([H])C([H])=O,100.063662876,0.5,-0.5240100000000001,,,
[H]O[C@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])[C@]1([H])C([H])([H])[H],100.088815004,1.0,1.0232,,,
[H]N1C(=O)C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H],99.068413908,0.8,0.14239999999999986,,,
[H]OC(C([H])([H])[H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],102.104465068,1.0,1.5574,,,
[H]C(=O)N([H])OC([H])([H])C([H])=C([H])[H],101.047678464,0.25,-0.15000000000000013,,,
[H][C]([N]N(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H],100.10004838399999,0.8,0.6391899999999999,,,
[H]O[C@]([H])(/C([H])=C(\[H])C([H])([H])[H])C([H])([H])N([H])[H],101.084063972,0.6,-0.1179,,,
[H]N(C([H])([H])[H])C([H])([H])C([H])([H])OC([H])([H])[H],89.084063972,1.0,-0.14780000000000015,,,
[H]C([H])([H])OC([H])([H])OC1([H])C([H])([H])C1([H])[H],102.06807956,1.0,0.7693000000000001,,,
[H]N([H])[C@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],101.12044947999999,1.0,1.3797,,,
[H]C#C/C([H])=C(\[H])C(=O)C([H])([H])[H],94.041864812,0.16666666666666666,0.7647999999999999,,,
[H]C#C[C@]([H])(C([H])([H])[H])C([H])([H])OC([H])([H])[H],98.07316494,0.6666666666666666,0.9021,,,
[H]OC([H])([H])[C@]1([H])N([H])C(=O)C1([H])[H],101.047678464,0.75,-1.1328000000000003,,,
[H]C(=O)C1(C([H])([H])[H])C([H])([H])OC1([H])[H],100.052429496,0.8,0.2218,,,
[H]N([H])C([H])([H])[C@@]([H])(C#CC([H])([H])[H])N([H])[H],98.08439831999999,0.6,-0.7043000000000004,,,
[H][C]([N]OC([H])([H])C([H])([H])[H])C([H])=O,101.047678464,0.5,-0.09701000000000004,,,
[H]/C(=C(\C#N)OC([H])([H])[H])C([H])([H])[H],97.052763844,0.4,1.06018,,,
[H]C(=O)N([H])C([H])([H])C([H])([H])C#N,98.048012812,0.5,-0.35392,,,
[H]N1C(=S)N2C([H])([H])[C@]2([H])C1([H])[H],114.02516919199999,0.75,-0.4413,,,
[H]O/N=C(\C([H])([H])O[H])C([H])([H])C([H])([H])[H],103.063328528,0.75,0.21889999999999998,,,
[H]N1C([H])([H])C(=O)C([H])([H])C1([H])[H],85.052763844,0.75,-0.45120000000000005,,,
[H]C1=NN([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],98.08439831999999,0.8,0.7457,,,
[H]C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])O[C@]1([H])C([H])([H])[H],100.088815004,1.0,1.5737999999999999,,,
[H]C([H])=C(C([H])([H])[H])C([H])([H])[C@]1([H])N([H])C1([H])[H],97.08914935199999,0.6666666666666666,0.9244000000000001,,,
[H]N1C([H])([H])[C@]1([H])C([H])([H])C(=O)C([H])([H])[H],99.068413908,0.8,-0.06270000000000042,,,
[H]N1[C@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[H],99.10479941599999,1.0,1.1468,,,
[H]C([H])([H])C1(C([H])([H])[H])C(=O)C([H])([H])C1([H])[H],98.07316494,0.8333333333333334,1.3755,,,
[H]N([H])C([H])([H])C([H])([H])OC([H])([H])C([H])([H])[H],89.084063972,1.0,-0.018399999999999972,,,
[H]O[C@@]1([H])C([H])([H])[C@]1([H])C#CC([H])([H])[H],96.057514876,0.6666666666666666,0.39049999999999996,,,
[H]C#CC([H])(C#N)C#N,90.021798064,0.2,0.28296,,,
[H]C1=NN=C([H])C([H])([H])C([H])([H])C1([H])[H],96.06874825599999,0.6,1.2269,,,
[H]C([H])=C([H])C#CC([H])([H])C([H])([H])N([H])[H],95.073499288,0.3333333333333333,0.5246000000000001,,,
[H]C#C[C@]1([H])C([H])([H])[C@@]([H])(O[H])C1([H])[H],96.057514876,0.6666666666666666,0.3905,,,
[H]OC1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],100.088815004,1.0,1.3114,,,
[H]O[C@]([H])(C([H])([H])[H])C([H])([H])C(=C([H])[H])C([H])([H])[H],100.088815004,0.6666666666666666,1.3334,,,
[H]C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])C([H])([H])C1([H])[H],99.10479941599999,1.0,0.958,,,
[H][C]([H])[N]OC([H])([H])[C@]1([H])N([H])C1([H])[H],100.063662876,0.75,-0.7142100000000002,,,
[H]C#C[C]([H])[N]N1C([H])([H])C1([H])[H],94.053098192,0.4,-0.38361,,,
[H]O[C@]([H])(C(=O)C([H])([H])[H])C([H])=C([H])[H],100.052429496,0.4,0.12230000000000008,,,
[H]C([H])=C1C([H])([H])C([H])([H])C([H])([H])[C@]1([H])N([H])[H],97.08914935199999,0.6666666666666666,1.0538,,,
[H]C#CC([H])([H])N([H])/C(=N/[H])C([H])([H])[H],96.06874825599999,0.4,0.2063699999999999,,,
[H]C1=NN2C([H])([H])[C@@]2(C([H])([H])[H])C1([H])[H],96.06874825599999,0.8,0.45019999999999993,,,
[H]C1=C([H])OC([H])([H])C([H])([H])C([H])([H])O1,100.052429496,0.6,0.8945,,,
[H]C(=O)C1([H])C([H])=C([H])C([H])=C1[H],94.041864812,0.16666666666666666,0.9274999999999999,,,
[H]O[C@@]1([H])C([H])([H])[C@]1([H])N([H])[N][C]([H])[H],100.063662876,0.75,-0.9798100000000001,,,
[H]N([H])N=C(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],100.10004838399999,0.8,1.1211000000000002,,,
[H]C([H])=C(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H],98.07316494,0.5,1.5415999999999999,,,
[H]C([H])([H])C#CC1([H])C([H])([H])C1([H])[H],80.062600256,0.6666666666666666,1.4197,,,
[H][C]([N]N([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],86.08439831999999,0.75,0.4263899999999999,,,
[H]C#CC(=O)C([H])([H])C([H])([H])[H],82.041864812,0.4,0.5987,,,
[H]O[C@@]1([H])C([H])([H])[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])[H],100.088815004,1.0,1.1673,,,
[H]OC([H])([H])[C@@]1(C([H])([H])[H])O[C@]1([H])C([H])([H])[H],102.06807956,1.0,0.15610000000000013,,,
[H]C(=O)C#C[C@]1([H])OC1([H])[H],96.021129368,0.4,-0.4125000000000001,,,
[H]c1c(C([H])([H])[H])n([H])n([H])c1=O,98.048012812,0.25,0.011419999999999986,,,
[H]C([H])([H])OC1([H])C([H])([H])C1([H])[H],72.057514876,1.0,0.7952,,,
[H]OC([H])([H])[C@@]1([H])C([H])=C([H])OC1([H])[H],100.052429496,0.6,0.13880000000000003,,,
[H]C#CC([H])([H])[C@]([H])(O[H])C([H])([H])N([H])[H],99.068413908,0.6,-0.6707000000000001,,,
[H]O[C@]1([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]1([H])O[H],102.06807956,1.0,-0.25199999999999995,,,
[H]O[N][C]([H])[C@@]1([H])C([H])([H])[C@]1([H])N([H])[H],100.063662876,0.75,-0.5110100000000002,,,
[H]C#CC(C#C[H])(N([H])[H])C([H])([H])[H],93.057849224,0.3333333333333333,-0.029799999999999993,,,
[H]O[C@@]1([H])C([H])=C([H])OC1([H])[H],86.036779432,0.5,-0.10880000000000001,,,
[H]N1C([H])([H])[C@]1([H])[C@@]1([H])O[C@]1([H])C([H])([H])[H],99.068413908,1.0,-0.25450000000000017,,,
[H]Oc1c([H])c(C([H])([H])[H])c([H])n1[H],97.052763844,0.2,1.02872,,,
[H]O[C@]([H])(C([H])([H])[H])[C@]([H])(C([H])=O)C([H])([H])[H],102.06807956,0.8,0.20219999999999994,,,
[H]OC([H])([H])C([H])([H])N([N][C]([H])[H])C([H])([H])[H],102.07931294,0.75,-0.77851,,,
[H]C([H])=C([H])OC([H])([H])OC([H])=C([H])[H],100.052429496,0.2,1.2641,,,
[H]C#C[C@@]([H])(C#N)OC([H])([H])[H],95.03711378,0.4,0.15818,,,
[H]N([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])[H],103.063328528,0.75,-0.49180000000000024,,,
[H]O[C@@]([H])(C([H])=C([H])[H])C([H])([H])N([H])C([H])([H])[H],101.084063972,0.6,-0.2473000000000003,,,
[H]C1=NOC([H])([H])C([H])=C([H])O1,99.0320284,0.25,0.4902,,,
[H]C([H])([H])C1=C(C([H])([H])[H])C([H])([H])OC1([H])[H],98.07316494,0.6666666666666666,1.353,,,
[H]O[C@]1(C([H])([H])[H])C([H])([H])[C@]([H])(N([H])[H])C1([H])[H],101.084063972,1.0,-0.14150000000000013,,,
[H]C([H])([H])C#C[C@]1([H])N(C([H])([H])[H])C1([H])[H],95.073499288,0.6666666666666666,0.3237,,,
[H]OC([H])([H])C(=O)[C@]1([H])N([H])C1([H])[H],101.047678464,0.75,-1.4804000000000002,,,
[H]C(=O)[C@@]1([H])C([H])([H])[C@]1([H])OC([H])([H])[H],100.052429496,0.8,0.22019999999999995,,,
[H]C([H])=C([H])c1nn([H])c([H])c1[H],94.053098192,0.0,1.0527,,,
[H]C([H])=C([H])C#CC([H])=C([H])[H],78.046950192,0.0,1.3618,,,
[H]OC1([H])C([H])([H])C([H])=C([H])C1([H])[H],84.057514876,0.6,0.6973,,,
[H]C#C[C@]([H])(N([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],97.08914935199999,0.6666666666666666,0.6175999999999999,,,
[H]OC([H])([H])[C@@]1([H])C([H])([H])[C@]1([H])C([H])([H])O[H],102.06807956,1.0,-0.39289999999999997,,,
[H]C([H])=C1C(=O)C([H])([H])OC1([H])[H],98.036779432,0.4,0.14189999999999992,,,
[H]N1C([H])([H])C1(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],99.10479941599999,1.0,1.1483999999999999,,,
[H]/N=C(/[H])N([H])[C@@]1([H])C([H])([H])[C@]1([H])C([H])([H])[H],98.08439831999999,0.8,0.5914699999999999,,,
[H]C([H])=C([H])/C(=N/OC([H])([H])[H])C([H])([H])[H],99.068413908,0.4,1.1946999999999999,,,
[H]C([H])([H])[C@]1([H])N2C([H])([H])[C@]2([H])C([H])([H])C1([H])[H],97.08914935199999,1.0,0.8529,,,
[H]C#C[C@@]([H])(C([H])([H])[H])C([H])([H])N([H])[H],83.073499288,0.6,0.21440000000000003,,,
[H]C#CC#CC(=O)C([H])([H])[H],92.026214748,0.16666666666666666,0.21199999999999997,,,
[H]C([H])([H])C#CC([H])([H])C([H])([H])C#N,93.057849224,0.5,1.31348,,,
[H]N1C([H])([H])[C@]1([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],99.10479941599999,1.0,1.0043,,,
