smiles,molwt,fsp3,logp,binding_affinity,cypi,tpsa
[H]/C(C#N)=C(/[H])C([H])([H])[H],67.04219916,0.25,1.08608,,,
[H]C1=C([H])[C@]([H])(N([H])C([H])([H])[H])C([H])([H])O1,99.068413908,0.6,0.1182999999999999,,,
[H]C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],82.07825032,0.6666666666666666,2.1166,,,
[H]C(=O)C([H])([H])OC([H])([H])C([H])=C([H])[H],100.052429496,0.4,0.3879,,,
[H]C1([H])OC([H])([H])[C@@]([H])(C([H])([H])[H])C1([H])[H],86.07316494,1.0,1.0428000000000002,,,
[H]C([H])=C(C([H])([H])[H])S(=O)(=O)C([H])([H])[H],120.024500496,0.5,0.5646,,,
[H]C([H])([H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],102.104465068,1.0,1.6789,,,
[H][C]([H])[N]N1C([H])([H])C(=O)C1([H])[H],98.048012812,0.5,-0.8179100000000001,,,
[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C#N,83.073499288,0.8,1.70018,,,
[H]N([H])N1C(=O)C([H])([H])[C@]1([H])C([H])([H])[H],100.063662876,0.75,-0.5190999999999999,,,
[H]N1N=C(C#N)C([H])([H])C1([H])[H],95.04834715999999,0.5,-0.14071999999999996,,,
[H]OC([H])([H])C(C#N)=C([H])[H],83.03711378,0.25,0.058479999999999976,,,
[H]C([H])([H])C([H])([H])C([H])([H])C([C])([C])C([H])([H])[H],94.07825032,0.7142857142857143,1.96898,,,
[H]N([H])[C@]([H])(C([H])([H])[H])C([H])([H])C#CC([H])([H])[H],97.08914935199999,0.6666666666666666,0.7469999999999999,,,
[H]C#C/C(=C(\[H])C([H])([H])O[H])C([H])([H])[H],96.057514876,0.3333333333333333,0.5582,,,
[H]C#Cc1oc([H])c([H])c1[H],92.026214748,0.0,1.2609,,,
[H]N1C([H])([H])[C@]2([H])C([H])([H])C([H])([H])[C@@]1([H])C2([H])[H],97.08914935199999,1.0,0.7583,,,
[H]N(C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],99.10479941599999,1.0,1.1483999999999999,,,
[H]C(=O)/C(OC([H])([H])[H])=C(/[H])N([H])[H],101.047678464,0.25,-0.3682,,,
[H]O[C@]([H])(C([H])([H])[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H],103.099714036,1.0,-0.07119999999999993,,,
[H]C([H])([H])[C@@]1([H])C([H])([H])[C@]1([H])C([H])([H])C#N,95.073499288,0.8333333333333334,1.55608,,,
[H]O[N][C]([H])[C@@]([H])(C#N)C([H])([H])[H],98.048012812,0.5,0.30146999999999996,,,
[H]c1nn([H])c([H])c1C([H])([H])[H],82.053098192,0.25,0.71812,,,
[H]C1=C([H])[C@@]2([H])O[C@]1([H])C2([H])[H],82.041864812,0.6,0.7137,,,
[H]ON(/C(=N/C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],102.07931294,0.75,0.3555999999999999,,,
[H]C([H])([H])OC1=NOC([H])([H])C1([H])[H],101.047678464,0.75,0.3665999999999999,,,
[H]/N=C(/[H])N([H])C([H])([H])C([H])=C([H])[H],84.06874825599999,0.25,0.36907000000000006,,,
[H]C1=NOC(=O)C1=C([H])[H],97.016378336,0.0,0.08520000000000005,,,
[H]N([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],101.12044947999999,1.0,1.5238,,,
[H]N([H])C([H])([H])[C@@]([H])(N([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],102.11569844799999,1.0,-0.056900000000000395,,,
[H]C(=O)/C([H])=C(\[H])[C@]1([H])OC1([H])[H],98.036779432,0.4,0.14029999999999987,,,
[H]OC([H])([H])[C@@]1([H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])[H],100.088815004,1.0,1.0248,,,
[H][C]([N]N([H])C([H])([H])C#N)C([H])([H])[H],97.06399722399999,0.5,-0.19933000000000023,,,
[H]N(C([H])([H])[H])C([H])([H])C1([H])C([H])([H])N([H])C1([H])[H],100.10004838399999,1.0,-0.5748000000000002,,,
[H]N([H])/N=C(\C([H])([H])[H])C([H])([H])OC([H])([H])[H],102.07931294,0.75,-0.03259999999999996,,,
[H]N(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(N([H])[H])C([H])([H])[H],102.11569844799999,1.0,-0.05690000000000034,,,
[H]O[C@@]([H])(/C([H])=C(\[H])C#N)C([H])([H])[H],97.052763844,0.4,0.44697999999999993,,,
[H]C([H])=C([H])C(N([H])[H])(C([H])([H])[H])C([H])([H])[H],85.08914935199999,0.6,0.9097000000000001,,,
[H]C([H])=C(C#CC([H])([H])[H])C([H])([H])C([H])([H])[H],94.07825032,0.42857142857142855,1.9759,,,
[H]OC([H])([H])[C@]1([H])N([H])N=C([H])C1([H])[H],100.063662876,0.75,-0.6736,,,
[H]N1[C@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[H],85.08914935199999,1.0,0.7566999999999999,,,
[H]C1=NO[C@]2([H])C([H])([H])[C@]12[H],83.03711378,0.75,0.3909,,,
[H]/C(OC([H])([H])[H])=C(\OC([H])([H])[H])C([H])([H])[H],102.06807956,0.6,1.1405,,,
[H][C]([N]N1C([H])([H])[C@]1([H])C([H])([H])[H])C([H])([H])[H],98.08439831999999,0.8,0.3915899999999999,,,
[H]C([H])=C1C(=O)N([H])N([H])C1([H])[H],98.048012812,0.25,-0.8230000000000002,,,
[H]C([H])([H])N1[C@@]2([H])C([H])([H])OC([H])([H])[C@@]12[H],99.068413908,1.0,-0.3008000000000002,,,
[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])O[C@@]12[H],100.052429496,1.0,-0.09150000000000014,,,
[H]C1=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])=C1[H],94.07825032,0.42857142857142855,2.2827,,,
[H]/C(=C(/[H])[C@]1([H])N([H])C1([H])[H])C([H])([H])[H],83.073499288,0.6,0.5343,,,
[H][C]1[C]2OC([H])([H])[C]2[C]([H])N1[H],95.03711378,0.2,0.04985999999999996,,,
[H]C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],84.093900384,1.0,2.1965000000000003,,,
[H]O[N][C]([H])C1([H])C([H])([H])OC1([H])[H],101.047678464,0.75,-0.21181000000000005,,,
[H]C#C[C@@]1([H])O[C@]1([H])C([H])=O,96.021129368,0.4,-0.41410000000000013,,,
[H]C([H])([H])OC([H])([H])[C@@]1([H])C([H])([H])[C@]1([H])C([H])([H])[H],100.088815004,1.0,1.2888000000000002,,,
[H]/C(C(=O)N([H])[H])=C(/N([H])[H])C([H])([H])[H],100.063662876,0.25,-0.6658,,,
[H]N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])[H],102.11569844799999,1.0,-0.18469999999999986,,,
[H]C([H])([H])C1=NO[C@]([H])(C([H])([H])[H])O1,101.047678464,0.75,0.7126,,,
[H]C1=C(C([H])([H])[H])[C@@]2([H])C([H])([H])[C@@]2([H])C1([H])[H],94.07825032,0.7142857142857143,1.9725,,,
[H]C([H])=C([H])OC([H])([H])C1([H])C([H])([H])C1([H])[H],98.07316494,0.6666666666666666,1.5565,,,
[H]C#C[C@]([H])(C([H])([H])[H])C([H])([H])N([H])C([H])([H])[H],97.08914935199999,0.6666666666666666,0.4750999999999999,,,
[H]N1C([H])([H])[C@]2([H])N([H])[C@]([H])(C1([H])[H])C2([H])[H],98.08439831999999,1.0,-0.6799000000000004,,,
[H]C1=C(C([H])([H])[H])C([H])([H])N([H])C1=O,97.052763844,0.4,0.06250000000000006,,,
[H]N([H])C([H])([H])C([H])([H])N([H])C1([H])C([H])([H])C1([H])[H],100.10004838399999,1.0,-0.3029000000000004,,,
[H]N1[C@@]2([H])C([H])([H])OC([H])([H])[C@]1([H])C2([H])[H],99.068413908,1.0,-0.25290000000000035,,,
[H]C([H])=C1OC([H])=C([H])[C@]1([H])N([H])[H],97.052763844,0.2,0.3713000000000001,,,
[H]/N=C(\OC([H])([H])C([H])([H])[H])N([H])C([H])([H])[H],102.07931294,0.75,0.17707000000000012,,,
[H]C(=O)/C([H])=C(\N([H])[H])C([H])([H])C([H])([H])[H],99.068413908,0.4,0.43790000000000007,,,
[H]N([H])C([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],101.12044947999999,1.0,1.3813000000000002,,,
[H]c1oc(N([H])C([H])([H])[H])c([H])c1[H],97.052763844,0.2,1.3213,,,
[H]C([H])=C([H])C(C(=O)N([H])[H])=C([H])[H],97.052763844,0.0,0.2139000000000001,,,
[H]C#CC([H])([H])N(/C([H])=N\[H])C([H])([H])[H],96.06874825599999,0.4,0.1584700000000001,,,
[H]O[C@@]1([H])C([H])=C([H])C([H])=C([H])C1([H])[H],96.057514876,0.3333333333333333,0.8634,,,
[H]N1C([H])([H])C([H])([H])N2C([H])([H])[C@]2([H])C1([H])[H],98.08439831999999,1.0,-0.7262000000000002,,,
[H]C1=C([H])[C@]2([H])N([H])C([H])([H])[C@]2([H])O1,97.052763844,0.6,-0.12930000000000014,,,
[H]C(=O)C(=C([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],98.07316494,0.5,1.5415999999999999,,,
[H]C([H])([H])[C@]1([H])O[C@@]2([H])C([H])([H])[C@@]2([H])C1([H])[H],98.07316494,1.0,1.1837,,,
[H]C#C[C@@]([H])(O[H])C([H])([H])C([H])=C([H])[H],96.057514876,0.3333333333333333,0.5566,,,
[H]C#CC(N([H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],97.08914935199999,0.6666666666666666,0.6175999999999999,,,
[H]N(C(=S)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],118.05646931999999,0.75,0.05230000000000001,,,
[H]N([H])C([H])([H])[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],89.084063972,1.0,-0.02000000000000024,,,
[H]C1([H])OC([H])([H])[C@@]2([H])O[C@]1([H])C2([H])[H],100.052429496,1.0,0.17410000000000003,,,
[H]C([H])=C([H])[C@]([H])(OC([H])([H])[H])C([H])([H])C([H])([H])[H],100.088815004,0.6666666666666666,1.5974,,,
[H]C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])C([H])([H])[H],85.08914935199999,1.0,0.7103999999999999,,,
[H]C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],99.10479941599999,1.0,1.1021,,,
[H]C#C[C@]([H])(N([H])[H])C([H])([H])N([H])C([H])([H])[H],98.08439831999999,0.6,-0.8336999999999997,,,
[H]N1C([H])([H])[C@]([H])(C([H])([H])[H])S1(=O)=O,121.019749464,1.0,-0.6920999999999999,,,
[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])[H],70.07825032,0.6,1.9725,,,
[H]O[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])N([H])[H],89.084063972,1.0,-0.2839999999999999,,,
[H]On1nc([H])c([H])c1C([H])([H])[H],98.048012812,0.25,0.42882,,,
[H]C([H])=C([H])[C@]1([H])C(=O)OC1([H])[H],98.036779432,0.4,0.34539999999999993,,,
[H]C([H])=C([H])/C([H])=C(\[H])C([H])([H])C#N,93.057849224,0.16666666666666666,1.64228,,,
[H]C1=NO[C@@]([H])(C#N)C1([H])[H],96.032362748,0.5,0.28468,,,
[H]Oc1c([H])sc([H])c1[H],99.998285748,0.0,1.4536999999999998,,,
[H]C#C[C@]([H])(O[H])C([H])([H])C([H])([H])N([H])[H],99.068413908,0.6,-0.6707000000000001,,,
[H]C(=O)/C([H])=C(\[H])C([H])([H])C([H])([H])[H],84.057514876,0.4,1.1515,,,
[H]C1=C([H])C([H])([H])OC([H])([H])C1=O,98.036779432,0.4,0.14189999999999992,,,
[H]C([H])=C([H])C([H])([H])[C@@]([H])(C([H])=C([H])[H])N([H])[H],97.08914935199999,0.3333333333333333,1.0758,,,
[H]OC([H])([H])C([H])([H])C1([H])C([H])([H])OC1([H])[H],102.06807956,1.0,0.01519999999999988,,,
[H]OC([H])([H])[C@]1([H])C([H])([H])OC([H])([H])C1([H])[H],102.06807956,1.0,0.01519999999999988,,,
[H][C]([H])[N]N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],100.10004838399999,0.8,0.6854899999999997,,,
[H]C([H])([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])[H],102.06807956,0.8,0.6119,,,
[H]C1=C([H])C([H])([H])C([H])([H])C([H])=C1C([H])([H])[H],94.07825032,0.42857142857142855,2.2827,,,
[H]O[C@]1(C([H])([H])[H])C([H])([H])[C@]1([H])N([H])[H],87.068413908,1.0,-0.5316000000000001,,,
[H]OC([H])([H])[C@@](N([H])[H])(C([H])([H])[H])C([H])([H])N([H])[H],104.094963004,1.0,-1.3451999999999997,,,
[H]C([H])([H])C1(C([H])([H])[H])O[C@@]([H])(C([H])([H])[H])C1([H])[H],100.088815004,1.0,1.5737999999999999,,,
[H]C#CC([H])([H])ON([H])C([H])=O,99.0320284,0.25,-0.7028000000000001,,,
[H][C]([H])[N]OC([H])([H])[C@]1([H])OC1([H])[H],101.047678464,0.75,-0.2872100000000002,,,
[H]c1sc([H])c2c1C([H])([H])C2([H])[H],110.019021192,0.3333333333333333,1.8466999999999998,,,
[H]N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],73.08914935199999,1.0,0.6157999999999999,,,
[H]OC([H])([H])[C@]([H])(C#N)C([H])=C([H])[H],97.052763844,0.4,0.30447999999999986,,,
[H]/N=C(\N([H])[H])[C@@]([H])(O[H])C([H])=C([H])[H],100.063662876,0.25,-0.5307300000000001,,,
[H]C1=NN2C([H])([H])[C@]2([H])C([H])([H])C1([H])[H],96.06874825599999,0.8,0.45019999999999993,,,
[H]C#CC([H])([H])C(=C([H])[H])C([H])([H])[H],80.062600256,0.3333333333333333,1.5857999999999999,,,
[H]C#Cc1c([H])nn([H])c1[H],92.037448128,0.0,0.3909999999999999,,,
[H]N1[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@@]12[H],83.073499288,1.0,0.5106999999999999,,,
[H]C([H])=C([H])C(=C([H])[H])C([H])([H])C#N,93.057849224,0.16666666666666666,1.64228,,,
[H]N1C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])[C@@]2([H])C1([H])[H],97.08914935199999,1.0,0.6157999999999999,,,
[H]OC([H])([H])C1=C([H])C([H])([H])N([H])C1([H])[H],99.068413908,0.6,-0.4917,,,
[H]O/N=C(/C([H])([H])[H])C([H])([H])C([H])=O,101.047678464,0.5,0.42550000000000004,,,
[H]C#CC(C#N)(C([H])([H])[H])C([H])([H])[H],93.057849224,0.5,1.16938,,,
[H]N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])OC([H])([H])[H],103.099714036,1.0,0.24229999999999996,,,
[H]/N=C(\N([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],100.10004838399999,0.8,0.9831700000000001,,,
[H]N(C([H])([H])[H])C([H])([H])[C@]([H])(C#N)C([H])([H])[H],98.08439831999999,0.8,0.36548,,,
[H]C([H])=C1OC([H])([H])[C@@]2([H])C([H])([H])[C@@]12[H],96.057514876,0.6666666666666666,1.1664,,,
[H]/N=C(\[H])N1C([H])([H])C(=O)C1([H])[H],98.048012812,0.5,-0.52183,,,
[H]N1[C@@]([H])(C([H])([H])[H])C([H])([H])[C@]2([H])C([H])([H])[C@]12[H],97.08914935199999,1.0,0.7566999999999999,,,
[H]O[C@]1([H])C(=O)C([H])([H])N([H])C1([H])[H],101.047678464,0.75,-1.4804000000000002,,,
[H]N([H])[C@@]1([H])C([H])([H])[C@]1([H])C([H])([H])OC([H])([H])[H],101.084063972,1.0,-0.02000000000000024,,,
[H]C([H])=C([H])C([H])([H])N([H])C([H])([H])[H],71.073499288,0.5,0.3918,,,
[H]O[C@@]1(C([H])([H])[H])C([H])([H])[C@]1([H])C([H])([H])[H],86.07316494,1.0,0.7772,,,
[H]ON1C([H])=NC([H])([H])C([H])([H])C1([H])[H],100.063662876,0.75,0.10959999999999992,,,
[H]N([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])[H],88.10004838399999,1.0,-0.44540000000000046,,,
[H]C1([H])OC([H])([H])[C@]2([H])C([H])([H])[C@@]1([H])C2([H])[H],98.07316494,1.0,1.0428000000000002,,,
[H]C1=NN([H])C([H])([H])C(=C([H])[H])O1,98.048012812,0.25,0.06319999999999998,,,
[H]C([H])=C([H])C([H])(C([H])([H])[H])C([H])([H])[H],70.07825032,0.6,1.8284,,,
[H]N1C(=O)[C@@]([H])(OC([H])([H])[H])C1([H])[H],101.047678464,0.75,-0.8688000000000002,,,
[H]C#CC([H])(OC([H])([H])[H])OC([H])([H])[H],100.052429496,0.6,0.23849999999999993,,,
[H]O[C@@]1([H])C([H])=C([H])[C@]([H])(C([H])([H])[H])C1([H])[H],98.07316494,0.6666666666666666,0.9432999999999999,,,
[H]C#CC#CC([H])([H])C#N,89.026549096,0.16666666666666666,0.53668,,,
[H]C([H])=C([H])c1c([H])nn([H])c1[H],94.053098192,0.0,1.0527,,,
[H]C#CC#CC([H])([H])N([H])[H],79.04219916,0.2,-0.41830000000000006,,,
[H]N([H])C([H])([H])C#CC([H])([H])C([H])([H])[H],83.073499288,0.6,0.35850000000000026,,,
[H]C1=NOC([H])([H])C(N([H])[H])=C1[H],98.048012812,0.25,-0.15499999999999992,,,
[H]C([H])=C1C(=C([H])[H])C([H])([H])C([H])([H])C1([H])[H],94.07825032,0.42857142857142855,2.2827,,,
[H]C(=O)OC(=C([H])[H])C([H])([H])[H],86.036779432,0.25,0.693,,,
[H]C#CC1([H])C([H])([H])C([H])([H])C1([H])[H],80.062600256,0.6666666666666666,1.4197,,,
[H]C([H])=C1OC([H])=C([H])C1([H])[H],82.041864812,0.2,1.4341,,,
[H]N([H])N([H])C(=O)C1([H])C([H])([H])C1([H])[H],100.063662876,0.75,-0.6137000000000004,,,
[H]C1=C([H])C([H])([H])N([H])C(=S)N1[H],114.02516919199999,0.25,-0.022199999999999998,,,
[H]C1([H])N([C@@]2([H])C([H])([H])[C@]2([H])C([H])([H])[H])C1([H])[H],97.08914935199999,1.0,0.7103999999999999,,,
[H]C([H])=C([H])C([H])([H])[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],100.088815004,0.6666666666666666,1.5974,,,
[H]OC([H])([H])C1([H])C([H])=NN=C1[H],98.048012812,0.5,-0.3349,,,
[H]c1nnc(C([H])([H])C([H])([H])[H])s1,114.02516919199999,0.5,1.1005,,,
[H]O[N][C]([H])N1C([H])([H])C([H])([H])C1([H])[H],100.063662876,0.75,-0.19501000000000013,,,
[H]OC([H])([H])C(=O)C#CC([H])([H])[H],98.036779432,0.4,-0.42889999999999984,,,
[H]C1=C([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],82.07825032,0.6666666666666666,2.1166,,,
[H]C([H])=C([H])[C@]1([H])C([H])([H])OC([H])([H])C1([H])[H],98.07316494,0.6666666666666666,1.2089,,,
[H]C1=C([H])[C@@]2([H])N([H])[C@@]2([H])C([H])=C1[H],93.057849224,0.3333333333333333,0.4527999999999999,,,
[H]N([H])C([H])([H])C([H])(C([H])([H])N([H])[H])C([H])([H])C([H])([H])[H],102.11569844799999,1.0,-0.07000000000000028,,,
[H]C(=O)[C@@]1([H])N([H])C([H])([H])[C@]1([H])C([H])([H])[H],99.068413908,0.8,-0.20680000000000032,,,
[H]C#C[C@]([H])(O[H])C(=O)C([H])([H])[H],98.036779432,0.4,-0.4304999999999999,,,
[H]OC([H])([H])C([H])([H])C([H])([H])[H],60.057514876,1.0,0.3887,,,
[H]C1=NN([H])[C@@]([H])(C#N)C1([H])[H],95.04834715999999,0.5,-0.14232,,,
[H]OC([H])([H])C([H])([H])N([H])C([H])([H])[H],75.068413908,1.0,-0.8019000000000001,,,
[H]OC([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],100.088815004,1.0,1.1689,,,
[H]C([H])([H])C(=NOC([H])([H])C([H])([H])[H])C([H])([H])[H],101.084063972,0.8,1.4187,,,
[H]C([H])([H])OC1(OC([H])([H])[H])C([H])([H])C1([H])[H],102.06807956,1.0,0.7693,,,
[H]C1([H])N2[C@@]3([H])C([H])([H])[C@]1([H])C([H])([H])[C@@]23[H],95.073499288,1.0,0.4627999999999999,,,
[H]OC([H])([H])/C(C([H])=O)=C(/[H])N([H])[H],101.047678464,0.25,-0.9798,,,
[H]O[N]/C([H])=C(\[C]([H])[H])C([H])([H])[H],85.052763844,0.25,0.7178899999999999,,,
[H]C(=O)[C@@]1([H])C([H])=C([H])OC1([H])[H],98.036779432,0.4,0.34539999999999993,,,
[H]O[C@@]1([H])[C@]2([H])N=C([H])N([H])[C@@]21[H],98.048012812,0.75,-1.2704000000000002,,,
[H]N(C([H])([H])[H])C([H])([H])[C@]1(C([H])([H])[H])OC1([H])[H],101.084063972,1.0,-0.005300000000000082,,,
[H]/C(C#CC#N)=C(/[H])C([H])([H])[H],91.04219916,0.16666666666666666,1.08948,,,
[H]C#CS(=O)(=O)C([H])([H])[H],103.993200368,0.3333333333333333,-0.37829999999999997,,,
[H]OC([H])([H])/C(C([H])=O)=C(/[H])C([H])([H])[H],100.052429496,0.4,0.12390000000000012,,,
[H]C1=N[N]S[C]1C([H])([H])C([H])([H])[H],114.02516919199999,0.5,1.1803899999999998,,,
[H]N([H])[C@]1(C([H])([H])[H])C([H])([H])[C@@]1(N([H])[H])C([H])([H])[H],100.10004838399999,1.0,-0.17510000000000048,,,
[H]/C(=C(/[H])[C@]([H])(C#N)C([H])([H])[H])C([H])([H])[H],95.073499288,0.5,1.72218,,,
[H]O/N=C1\C([H])=C([H])N([H])C1([H])[H],98.048012812,0.25,-0.06650000000000017,,,
[H]N1C(C([H])([H])[H])(C([H])([H])[H])[C@@]1([H])C([H])([H])[H],85.08914935199999,1.0,0.7566999999999999,,,
[H]N(C([H])([H])[H])C([H])([H])C([H])([H])C#N,84.06874825599999,0.75,0.11948000000000003,,,
[H]OC1([H])C([H])([H])S(=O)(=O)C1([H])[H],122.003765052,1.0,-1.2242999999999997,,,
[H]C#CC(=O)N([H])C([H])=O,97.016378336,0.0,-1.1078000000000001,,,
[H]OC([H])([H])C1(OC([H])([H])[H])C([H])([H])C1([H])[H],102.06807956,1.0,0.15769999999999995,,,
[H]C#CC#CC#CC([H])([H])[H],88.031300128,0.14285714285714285,0.6463,,,
[H]C([H])([H])C(N1C([H])([H])C1([H])[H])(C([H])([H])[H])C([H])([H])[H],99.10479941599999,1.0,1.1005,,,
[H]OC([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])N([H])[H],104.094963004,1.0,-1.4729999999999992,,,
[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])=C([H])[H],100.088815004,0.6666666666666666,1.3334,,,
[H]/C(OC([H])([H])[H])=C(/[H])C([H])([H])C#N,97.052763844,0.4,1.06018,,,
[H]O[C@]1([H])C(=C([H])[H])C([H])([H])C([H])([H])C1([H])[H],98.07316494,0.6666666666666666,1.0874,,,
[H]/C(OC([H])([H])[H])=C(/[H])[C@]1([H])OC1([H])[H],100.052429496,0.6,0.5453,,,
[H]N([H])C([H])([H])C1([H])C([H])([H])C1([H])[H],71.073499288,1.0,0.3551000000000002,,,
[H]N1C([H])([H])C([H])([H])[C@@]2(N([H])C2([H])[H])C1([H])[H],98.08439831999999,1.0,-0.6783000000000001,,,
[H]/C(=C(/C([H])([H])[H])[C@]1([H])OC1([H])[H])C([H])([H])[H],98.07316494,0.6666666666666666,1.3514,,,
[H]N([H])C(=O)C#CC#N,94.016712684,0.0,-1.00132,,,
[H]OC([H])([H])[C@]([H])(C([H])=O)C([H])=C([H])[H],100.052429496,0.4,-0.020199999999999996,,,
[H]C#C/C([H])=C(\C([H])=C([H])[H])C([H])([H])[H],92.062600256,0.14285714285714285,1.7519,,,
[H]N1C([H])([H])[C@]1([H])C([H])([H])OC([H])([H])C([H])([H])[H],101.084063972,1.0,-0.005300000000000082,,,
[H]N([H])C(=O)C([H])([H])[H],59.03711378,0.5,-0.5084000000000002,,,
[H]OC([H])([H])[C@@]([H])(N([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],103.099714036,1.0,-0.0233000000000001,,,
[H]C([H])([H])N(C([H])([H])[H])C([H])([H])[C@]1([H])OC1([H])[H],101.084063972,1.0,-0.053200000000000136,,,
